Date,Index_Value
2022-05-03,415.388154
2022-05-04,428.487776
2022-05-05,412.142259
2022-05-06,409.314155
2022-05-09,397.093296
2022-05-10,398.949631
2022-05-11,392.276812
2022-05-12,391.153653
2022-05-13,400.911654
2022-05-16,399.969537
2022-05-17,408.159095
2022-05-18,390.186822
2022-05-19,387.404293
2022-05-20,386.085623
2022-05-23,394.211157
2022-05-24,390.75089
2022-05-25,394.467079
2022-05-26,403.116374
2022-05-27,413.162792
2022-05-31,411.307581
2022-06-01,408.953526
2022-06-02,418.642668
2022-06-03,411.537386
2022-06-06,412.49153
2022-06-07,416.402409
2022-06-08,412.799139
2022-06-09,403.970285
2022-06-10,391.774087
2022-06-13,377.230338
2022-06-14,375.74984
2022-06-15,381.505312
2022-06-16,369.105185
2022-06-17,369.659642
2022-06-21,379.910069
2022-06-22,378.471495
2022-06-23,380.806305
2022-06-24,392.802743
2022-06-27,391.16859
2022-06-28,383.051839
2022-06-29,382.886371
2022-06-30,379.37026
2022-06-30,376.169946
2022-07-01,379.058282
2022-07-05,379.7793
2022-07-06,381.021693
2022-07-07,387.063379
2022-07-08,387.429144
2022-07-11,382.398
2022-07-12,378.517857
2022-07-13,376.80022
2022-07-14,375.7637
2022-07-15,383.347518
2022-07-18,380.353623
2022-07-19,392.021347
2022-07-20,395.579851
2022-07-21,399.663905
2022-07-22,395.274148
2022-07-25,395.860032
2022-07-26,389.471733
2022-07-27,399.683008
2022-07-28,404.032095
2022-07-29,410.383388
2022-08-01,409.219403
2022-08-02,406.637572
2022-08-03,413.337082
2022-08-04,412.807794
2022-08-05,411.965426
2022-08-08,410.223523
2022-08-09,408.132639
2022-08-10,417.160302
2022-08-11,417.172291
2022-08-12,424.197809
2022-08-15,426.882215
2022-08-16,427.407799
2022-08-17,424.261566
2022-08-18,425.475455
2022-08-19,419.405697
2022-08-22,410.429209
2022-08-23,409.889806
2022-08-24,411.13987
2022-08-25,417.063253
2022-08-26,402.483006
2022-08-29,399.475379
2022-08-30,395.227792
2022-08-31,392.233862
2022-09-01,392.186713
2022-09-02,387.749484
2022-09-06,385.583634
2022-09-07,391.431208
2022-09-08,393.586243
2022-09-09,400.032536
2022-09-12,404.523054
2022-09-13,385.459052
2022-09-14,387.685669
2022-09-15,382.39706
2022-09-16,380.131783
2022-09-19,382.77799
2022-09-20,378.795222
2022-09-21,372.931039
2022-09-22,370.144084
2022-09-23,363.572291
2022-09-26,359.91752
2022-09-27,359.460182
2022-09-28,366.360452
2022-09-29,359.124715
2022-09-30,352.288983
2022-09-30,345.465084
2022-10-03,353.927911
2022-10-04,364.800516
2022-10-05,364.979569
2022-10-06,361.636705
2022-10-07,351.580288
2022-10-10,348.176086
2022-10-11,345.762656
2022-10-12,345.689373
2022-10-13,355.35659
2022-10-14,347.351595
2022-10-17,356.92796
2022-10-18,360.967189
2022-10-19,358.600135
2022-10-20,355.979189
2022-10-21,364.31984
2022-10-24,368.945403
2022-10-25,375.089237
2022-10-26,372.877302
2022-10-27,369.067188
2022-10-28,377.356567
2022-10-31,374.236418
2022-11-01,372.029107
2022-11-02,362.273003
2022-11-03,356.758557
2022-11-04,361.669217
2022-11-07,366.168622
2022-11-08,368.112205
2022-11-09,359.547344
2022-11-10,380.903248
2022-11-11,386.13919
2022-11-14,382.938964
2022-11-15,386.574051
2022-11-16,382.732637
2022-11-17,380.99823
2022-11-18,382.399724
2022-11-21,381.16298
2022-11-22,386.558235
2022-11-23,389.974404
2022-11-25,389.692839
2022-11-28,383.469967
2022-11-29,382.355312
2022-11-30,395.60035
2022-12-01,395.09506
2022-12-02,394.422772
2022-12-05,386.775448
2022-12-06,380.675307
2022-12-07,380.365727
2022-12-08,384.266522
2022-12-09,381.907136
2022-12-12,387.122272
2022-12-13,390.121922
2022-12-14,387.322703
2022-12-15,377.077846
2022-12-16,372.676878
2022-12-19,369.113272
2022-12-20,369.044263
2022-12-21,374.849866
2022-12-22,369.212079
2022-12-23,370.998368
2022-12-27,368.691898
2022-12-28,364.462378
2022-12-29,371.614244
2022-12-30,370.675728
2022-12-30,370.089307
2023-01-03,368.023119
2023-01-04,370.749731
2023-01-05,365.616891
2023-01-06,373.867663
2023-01-09,375.250864
2023-01-10,377.573016
2023-01-11,382.779658
2023-01-12,384.433268
2023-01-13,385.568775
2023-01-17,383.962976
2023-01-18,377.257206
2023-01-19,374.530716
2023-01-20,381.679308
2023-01-23,387.026416
2023-01-24,387.426005
2023-01-25,387.791996
2023-01-26,392.085479
2023-01-27,394.157539
2023-01-30,389.832502
2023-01-31,396.147462
2023-02-01,401.124867
2023-02-02,405.988494
2023-02-03,401.902477
2023-02-06,400.383073
2023-02-07,405.154808
2023-02-08,400.978107
2023-02-09,398.602625
2023-02-10,399.578033
2023-02-13,404.208384
2023-02-14,403.654698
2023-02-15,404.271644
2023-02-16,398.554254
2023-02-17,397.700958
2023-02-21,390.323045
2023-02-22,390.35928
2023-02-23,393.119981
2023-02-24,390.279553
2023-02-27,390.907106
2023-02-28,389.688751
2023-03-01,387.616202
2023-03-02,391.009948
2023-03-03,397.147435
2023-03-06,397.644887
2023-03-07,391.784979
2023-03-08,392.358992
2023-03-09,385.750376
2023-03-10,381.29795
2023-03-13,381.491631
2023-03-14,388.06549
2023-03-15,385.157009
2023-03-16,391.160906
2023-03-17,387.064032
2023-03-20,391.455478
2023-03-21,397.425926
2023-03-22,392.179092
2023-03-23,393.822462
2023-03-24,395.031346
2023-03-27,396.425452
2023-03-28,395.078728
2023-03-29,399.829933
2023-03-30,401.860447
2023-03-31,407.399419
2023-03-31,412.985578
2023-04-03,414.426693
2023-04-04,413.166025
2023-04-05,412.657062
2023-04-06,413.612815
2023-04-10,413.377362
2023-04-11,413.180087
2023-04-12,411.233235
2023-04-13,417.201965
2023-04-14,417.517254
2023-04-17,418.695656
2023-04-18,419.020691
2023-04-19,420.065047
2023-04-20,417.432207
2023-04-21,418.540693
2023-04-24,418.696654
2023-04-25,412.234037
2023-04-26,409.801494
2023-04-27,417.914856
2023-04-28,421.840384
2023-05-01,421.002816
2023-05-02,417.044029
2023-05-03,413.597805
2023-05-04,410.93345
2023-05-05,418.082563
2023-05-08,418.245717
2023-05-09,416.821603
2023-05-10,418.290781
2023-05-11,417.961486
2023-05-12,417.057252
2023-05-15,417.743709
2023-05-16,415.451266
2023-05-17,420.444256
2023-05-18,424.37378
2023-05-19,423.590054
2023-05-22,422.663101
2023-05-23,418.444942
2023-05-24,415.317951
2023-05-25,417.363545
2023-05-26,422.731792
2023-05-30,422.04335
2023-05-31,420.328519
2023-06-01,423.77504
2023-06-02,429.527962
2023-06-05,429.051935
2023-06-06,430.328897
2023-06-07,428.484817
2023-06-08,430.946503
2023-06-09,431.949669
2023-06-12,435.154299
2023-06-13,438.132594
2023-06-14,437.980854
2023-06-15,443.812464
2023-06-16,441.886486
2023-06-20,439.551752
2023-06-21,436.692038
2023-06-22,439.11326
2023-06-23,436.018632
2023-06-26,434.307759
2023-06-27,437.853132
2023-06-28,437.463278
2023-06-29,439.087476
2023-06-30,443.594788
2023-06-30,448.249235
2023-07-03,449.458028
2023-07-05,448.533314
2023-07-06,444.007101
2023-07-07,441.691382
2023-07-10,443.47946
2023-07-11,445.528674
2023-07-12,450.055476
2023-07-13,453.64936
2023-07-14,453.606696
2023-07-17,454.620715
2023-07-18,458.251778
2023-07-19,459.809942
2023-07-20,458.200458
2023-07-21,459.037162
2023-07-24,460.641422
2023-07-25,460.661034
2023-07-26,459.547193
2023-07-27,456.7523
2023-07-28,461.455155
2023-07-31,462.02884
2023-08-01,461.145193
2023-08-02,455.099042
2023-08-03,453.61144
2023-08-04,452.786968
2023-08-07,457.440217
2023-08-08,456.284484
2023-08-09,453.590699
2023-08-10,454.625586
2023-08-11,454.747021
2023-08-14,456.720498
2023-08-15,451.920277
2023-08-16,448.003715
2023-08-17,445.890628
2023-08-18,445.653566
2023-08-21,447.776655
2023-08-22,446.588994
2023-08-23,451.298117
2023-08-24,445.296003
2023-08-25,449.204037
2023-08-28,451.257799
2023-08-29,457.874247
2023-08-30,459.248718
2023-08-31,458.576197
2023-09-01,459.153796
2023-09-05,457.185757
2023-09-06,454.652879
2023-09-07,454.195722
2023-09-08,455.412601
2023-09-11,458.999884
2023-09-12,455.043354
2023-09-13,455.719646
2023-09-14,460.424749
2023-09-15,455.347465
2023-09-18,455.063203
2023-09-19,454.38077
2023-09-20,450.834868
2023-09-21,443.761831
2023-09-22,442.286415
2023-09-25,443.267516
2023-09-26,438.138934
2023-09-27,438.399622
2023-09-28,440.343534
2023-09-29,439.08229
2023-09-29,437.146343
2023-10-02,437.700046
2023-10-03,431.824303
2023-10-04,434.759128
2023-10-05,433.267259
2023-10-06,437.564307
2023-10-09,439.904499
2023-10-10,442.425755
2023-10-11,442.824109
2023-10-12,440.465564
2023-10-13,439.124407
2023-10-16,443.383512
2023-10-17,443.793282
2023-10-18,438.126918
2023-10-19,435.173109
2023-10-20,429.871132
2023-10-23,428.960204
2023-10-24,432.418483
2023-10-25,425.990698
2023-10-26,418.129753
2023-10-27,415.56508
2023-10-30,421.690968
2023-10-31,423.157086
2023-11-01,427.753867
2023-11-02,435.522623
2023-11-03,438.39873
2023-11-06,438.85179
2023-11-07,439.699448
2023-11-08,439.858565
2023-11-09,435.954029
2023-11-10,442.512515
2023-11-13,442.821153
2023-11-14,450.033946
2023-11-15,452.308099
2023-11-16,452.162308
2023-11-17,452.81706
2023-11-20,455.031337
2023-11-21,454.253071
2023-11-22,456.047186
2023-11-24,456.85172
2023-11-27,455.847543
2023-11-28,457.281807
2023-11-29,456.693447
2023-11-30,459.379185
2023-12-01,461.749223
2023-12-04,459.915887
2023-12-05,459.543862
2023-12-06,457.372025
2023-12-07,460.851064
2023-12-08,461.857636
2023-12-11,462.898772
2023-12-12,464.890388
2023-12-13,470.671719
2023-12-14,472.480887
2023-12-15,473.197822
2023-12-18,475.871053
2023-12-19,478.886088
2023-12-20,471.860631
2023-12-21,475.98173
2023-12-22,477.395763
2023-12-26,478.8922
2023-12-27,480.010522
2023-12-28,480.114936
2023-12-29,478.626925
2023-12-29,477.420554
2024-01-02,476.818116
2024-01-03,474.145103
2024-01-04,473.358327
2024-01-05,474.776707
2024-01-08,480.942539
2024-01-09,480.934615
2024-01-10,482.976602
2024-01-11,482.464879
2024-01-12,483.470453
2024-01-16,481.086498
2024-01-17,479.166627
2024-01-18,482.55193
2024-01-19,487.900208
2024-01-22,488.262226
2024-01-23,489.952727
2024-01-24,489.190806
2024-01-25,492.384862
2024-01-26,493.168118
2024-01-29,496.378588
2024-01-30,497.298039
2024-01-31,490.216375
2024-02-01,495.931072
2024-02-02,501.845881
2024-02-05,500.042754
2024-02-06,501.027702
2024-02-07,503.515439
2024-02-08,502.954261
2024-02-09,504.309725
2024-02-12,505.213912
2024-02-13,498.050274
2024-02-14,502.471073
2024-02-15,506.028213
2024-02-16,503.419148
2024-02-20,501.80575
2024-02-21,502.409181
2024-02-22,511.660359
2024-02-23,512.560804
2024-02-26,510.399027
2024-02-27,510.891265
2024-02-28,509.776021
2024-02-29,512.034648
2024-03-01,515.423002
2024-03-04,514.220363
2024-03-05,509.035154
2024-03-06,512.873443
2024-03-07,517.53223
2024-03-08,514.245236
2024-03-11,514.617393
2024-03-12,521.732751
2024-03-13,521.889089
2024-03-14,520.724686
2024-03-15,516.6527
2024-03-18,520.696591
2024-03-19,523.484674
2024-03-20,527.787585
2024-03-21,528.903868
2024-03-22,527.180464
2024-03-25,525.494248
2024-03-26,524.529456
2024-03-27,529.119307
2024-03-28,529.695538
2024-03-28,530.140511
2024-04-01,528.980787
2024-04-02,525.347329
2024-04-03,525.27123
2024-04-04,518.17325
2024-04-05,524.159863
2024-04-08,524.205209
2024-04-09,524.768681
2024-04-10,519.646546
2024-04-11,523.425064
2024-04-12,516.714435
2024-04-15,510.293617
2024-04-16,508.284724
2024-04-17,506.053152
2024-04-18,505.26162
2024-04-19,503.282305
2024-04-22,507.352841
2024-04-23,513.614521
2024-04-24,513.326148
2024-04-25,509.60311
2024-04-26,514.709128
2024-04-29,516.950195
2024-04-30,510.86669
2024-05-01,509.11344
2024-05-02,511.381093
2024-05-03,517.687349
2024-05-06,522.857913
2024-05-07,523.840102
2024-05-08,523.80115
2024-05-09,526.692756
2024-05-10,528.652136
2024-05-13,528.559918
2024-05-14,531.041936
2024-05-15,537.64572
2024-05-16,537.318617
2024-05-17,538.247325
2024-05-20,538.865329
2024-05-21,540.043426
2024-05-22,538.78193
2024-05-23,534.441353
2024-05-24,536.326825
2024-05-28,536.260604
2024-05-29,532.660476
2024-05-30,528.719976
2024-05-31,534.820994
2024-06-03,535.652478
2024-06-04,536.654712
2024-06-05,541.902908
2024-06-06,542.685744
2024-06-07,544.145158
2024-06-10,543.57691
2024-06-11,543.814288
2024-06-12,548.647229
2024-06-13,548.787795
2024-06-14,548.094707
2024-06-17,552.198587
2024-06-18,554.073264
2024-06-20,555.560477
2024-06-21,555.174898
2024-06-24,554.407835
2024-06-25,555.356079
2024-06-26,555.626742
2024-06-27,556.096088
2024-06-28,554.835396
2024-06-28,553.635088
2024-07-01,554.385222
2024-07-02,558.19249
2024-07-03,560.748179
2024-07-05,565.023691
2024-07-08,564.747393
2024-07-09,565.279131
2024-07-10,570.549895
2024-07-11,566.186622
2024-07-12,569.824612
2024-07-15,572.071763
2024-07-16,576.521132
2024-07-17,572.439151
2024-07-18,567.10536
2024-07-19,563.092414
2024-07-22,569.191073
2024-07-23,569.016847
2024-07-24,557.899901
2024-07-25,556.053293
2024-07-26,562.919953
2024-07-29,562.506722
2024-07-30,560.700645
2024-07-31,569.129885
2024-08-01,562.559003
2024-08-02,553.930447
2024-08-05,537.339861
2024-08-06,542.10625
2024-08-07,538.813834
2024-08-08,551.782711
2024-08-09,554.561244
2024-08-12,554.182621
2024-08-13,562.888964
2024-08-14,564.509007
2024-08-15,573.773497
2024-08-16,574.948994
2024-08-19,579.395759
2024-08-20,578.393112
2024-08-21,580.631152
2024-08-22,576.238507
2024-08-23,583.200666
2024-08-26,583.165109
2024-08-27,584.881356
2024-08-28,581.699537
2024-08-29,582.181488
2024-08-30,587.918961
2024-09-03,577.225637
2024-09-04,577.164499
2024-09-05,574.070526
2024-09-06,564.770779
2024-09-09,571.904492
2024-09-10,574.164599
2024-09-11,579.052482
2024-09-12,582.840089
2024-09-13,584.997701
2024-09-16,586.355369
2024-09-17,585.541078
2024-09-18,583.736225
2024-09-19,593.329875
2024-09-20,592.188754
2024-09-23,594.13279
2024-09-24,595.703454
2024-09-25,595.157477
2024-09-26,597.121451
2024-09-27,596.476491
2024-09-30,598.908979
2024-09-30,601.550535
2024-10-01,597.419763
2024-10-02,597.549756
2024-10-03,596.038843
2024-10-04,600.568296
2024-10-07,595.632159
2024-10-08,600.587725
2024-10-09,605.241749
2024-10-10,603.05127
2024-10-11,606.753394
2024-10-14,611.461752
2024-10-15,608.136524
2024-10-16,610.228103
2024-10-17,610.031529
2024-10-18,610.944748
2024-10-21,608.451633
2024-10-22,612.537732
2024-10-23,606.117291
2024-10-24,608.477235
2024-10-25,608.112181
2024-10-28,610.712383
2024-10-29,611.414512
2024-10-30,608.086538
2024-10-31,598.387705
2024-11-01,602.1255
2024-11-04,600.214654
2024-11-05,605.540026
2024-11-06,617.838048
2024-11-07,622.334004
2024-11-08,626.958752
2024-11-11,626.440204
2024-11-12,623.080343
2024-11-13,623.590589
2024-11-14,621.216994
2024-11-15,613.442216
2024-11-18,615.905649
2024-11-19,617.014362
2024-11-20,616.095159
2024-11-21,619.124579
2024-11-22,622.255602
2024-11-25,623.815823
2024-11-26,628.094781
2024-11-27,625.451409
2024-11-29,629.737023
2024-12-02,631.277506
2024-12-03,632.175434
2024-12-04,635.955031
2024-12-05,635.942433
2024-12-06,637.314164
2024-12-09,633.219868
2024-12-10,632.131371
2024-12-11,636.68442
2024-12-12,632.927908
2024-12-13,630.701748
2024-12-16,630.562664
2024-12-17,629.421341
2024-12-18,612.680723
2024-12-19,611.728871
2024-12-20,617.699423
2024-12-23,621.571747
2024-12-24,627.643491
2024-12-26,626.81183
2024-12-27,620.915346
2024-12-30,613.38656
